Port ID,Admin State,Link,Port State,Config MTU,Oper MTU,LAG,Port Mode,Port Encp,Port Type,Optic Module
1/1/1,Up,Yes,Up,9212,9212,-,netw,null,vspeed
1/1/2,Down,No,Down,9212,9212,-,netw,null,vspeed
1/1/3,Up,Yes,Up,9212,9212,-,netw,null,vspeed
1/1/4,Down,No,Down,9212,9212,-,netw,null,vspeed
1/1/5,Down,No,Down,9212,9212,-,netw,null,vspeed
1/1/6,Down,No,Down,9212,9212,-,netw,null,vspeed
1/1/7,Down,No,Down,9212,9212,-,netw,null,vspeed
1/1/8,Down,No,Down,9212,9212,-,netw,null,vspeed
1/1/9,Down,No,Down,9212,9212,-,netw,null,vspeed
1/1/10,Down,No,Down,9212,9212,-,netw,null,vspeed
1/1/11,Down,No,Down,9212,9212,-,netw,null,vspeed
1/1/12,Down,No,Down,9212,9212,-,netw,null,vspeed
1/1/13,Down,No,Down,9212,9212,-,netw,null,vspeed
1/1/14,Down,No,Down,9212,9212,-,netw,null,vspeed
1/1/15,Down,No,Down,9212,9212,-,netw,null,vspeed
1/1/16,Down,No,Down,9212,9212,-,netw,null,vspeed
1/1/17,Down,No,Down,9212,9212,-,netw,null,vspeed
1/1/18,Down,No,Down,9212,9212,-,netw,null,vspeed
1/1/19,Down,No,Down,9212,9212,-,netw,null,vspeed
1/1/20,Down,No,Down,9212,9212,-,netw,null,vspeed
